id,job_number,file_path,file_name,file_type,file_size,created_date,modified_date,file_hash,is_directory,parent_path,scan_date
10648,35354,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\HEATER SUCTION FITTING\0.5 HALF COUPLING.ipt.dwf,0.5 HALF COUPLING.ipt.dwf,.dwf,118957,2025-10-07T10:07:27.778485,2025-10-07T10:07:27.778485,c659eff488268436c0e335cebcdd907b,0,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\HEATER SUCTION FITTING,2025-10-20T12:02:31.961690
10650,35354,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\HEATER SUCTION FITTING\Flange 150lb.ipt.dwf,Flange 150lb.ipt.dwf,.dwf,117094,2025-09-17T14:26:41.597152,2025-10-07T10:07:22.122813,406094438237c146bdcfc0c910151751,0,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\HEATER SUCTION FITTING,2025-10-20T12:02:33.244895
10652,35354,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\HEATER SUCTION FITTING\HEATER SUCTION FITTING ASSEMBLY.iam.dwf,HEATER SUCTION FITTING ASSEMBLY.iam.dwf,.dwf,136017,2025-09-17T14:26:45.566458,2025-10-07T10:05:30.879481,f9e774d1e6906bcba04f41e30301cca1,0,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\HEATER SUCTION FITTING,2025-10-20T12:02:34.066044
10654,35354,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\HEATER SUCTION FITTING\PIPE SS304 S-5 22.5 AND 45 DEG..ipt.dwf,PIPE SS304 S-5 22.5 AND 45 DEG..ipt.dwf,.dwf,10472,2025-09-17T14:26:35.330867,2025-10-07T10:07:23.914967,444407db92594055a68bf87932abb703,0,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\HEATER SUCTION FITTING,2025-10-20T12:02:34.564887
10656,35354,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\HEATER SUCTION FITTING\PIPE SS304 S-5 22.5 DEG..ipt.dwf,PIPE SS304 S-5 22.5 DEG..ipt.dwf,.dwf,10182,2025-09-17T14:26:39.261166,2025-10-07T10:07:26.217746,263eeccce88160ec53040231132eebae,0,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\HEATER SUCTION FITTING,2025-10-20T12:02:35.081294
10658,35354,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\HEATER SUCTION FITTING\REINFORCEMENT PLATE.ipt.dwf,REINFORCEMENT PLATE.ipt.dwf,.dwf,114589,2025-10-07T10:07:29.538460,2025-10-07T10:07:29.538460,7257cf69286b6cb6be1c39ff630b43d6,0,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\HEATER SUCTION FITTING,2025-10-20T12:02:35.660017
10660,35354,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\HEATER SUCTION FITTING\RFSO FLANGE 150LB.ipt.dwf,RFSO FLANGE 150LB.ipt.dwf,.dwf,117955,2025-09-17T14:26:37.102252,2025-10-07T10:07:19.770837,c2c7f16d14d330d1bd1045ca82c89da1,0,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\HEATER SUCTION FITTING,2025-10-20T12:02:36.217575
10662,35354,"4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\SHELL ASSEMBLY\900-01-025, SHEET, SS304, 11GA X 2.ipt.dwf","900-01-025, SHEET, SS304, 11GA X 2.ipt.dwf",.dwf,113822,2025-10-07T10:05:01.923497,2025-10-07T10:05:01.923497,937a2679622f127c20aa3a2ca9ae05d8,0,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\SHELL ASSEMBLY,2025-10-20T12:02:37.252556
10665,35354,"4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\SHELL ASSEMBLY\900-01-025, SHEET, SS304, 11GA x 20.ipt.dwf","900-01-025, SHEET, SS304, 11GA x 20.ipt.dwf",.dwf,113827,2025-10-07T10:05:03.359756,2025-10-07T10:05:03.359756,f46e065cf4ee563b4e3f8b981ff893ad,0,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\SHELL ASSEMBLY,2025-10-20T12:02:38.011003
10668,35354,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\SHELL ASSEMBLY\SHELL ASSEMBLY.iam.dwf,SHELL ASSEMBLY.iam.dwf,.dwf,285063,2025-09-17T14:27:00.073236,2025-10-07T10:05:25.640158,d70bcaceebd3d5fef0d4130192b17498,0,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\SHELL ASSEMBLY,2025-10-20T12:02:39.072773
10672,35354,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\SHELL ASSEMBLY\BOTTOM COIL\BOTTOM COIL.ipt.dwf,BOTTOM COIL.ipt.dwf,.dwf,128491,2025-10-07T10:05:06.425451,2025-10-07T10:05:06.425451,ef049356bf8673e97e270c62bb9bfd11,0,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\SHELL ASSEMBLY\BOTTOM COIL,2025-10-20T12:02:40.264757
10675,35354,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\SHELL ASSEMBLY\BOTTOM PLATE\BOTTOM PLATE.ipt.dwf,BOTTOM PLATE.ipt.dwf,.dwf,120176,2025-09-17T14:26:54.676636,2025-10-07T10:05:08.413931,b0de882d9c9849e61b0c09924e329ab8,0,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\SHELL ASSEMBLY\BOTTOM PLATE,2025-10-20T12:02:41.006706
10677,35354,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\SHELL ASSEMBLY\GUSSET\1013088.ipt.dwf,1013088.ipt.dwf,.dwf,113859,2025-10-07T10:05:14.122368,2025-10-07T10:05:14.122368,a8fb72799a8defc66c61052b42506911,0,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\SHELL ASSEMBLY\GUSSET,2025-10-20T12:02:41.651416
10680,35354,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\SHELL ASSEMBLY\TOP COIL\MIDDLE COIL.ipt.dwf,MIDDLE COIL.ipt.dwf,.dwf,15009,2025-10-07T10:05:18.824803,2025-10-07T10:05:18.824803,1637ba0d728419bceb3eb8c8a9f16349,0,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\SHELL ASSEMBLY\TOP COIL,2025-10-20T12:02:42.454476
10683,35354,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\SHELL ASSEMBLY\TOP COIL\TOP COIL.ipt.dwf,TOP COIL.ipt.dwf,.dwf,77168,2025-09-17T14:26:48.249015,2025-10-07T10:05:12.101091,7e5b3b2d2f9a2136cf7b1b16ad81675f,0,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\SHELL ASSEMBLY\TOP COIL,2025-10-20T12:02:43.013460
10686,35354,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\SHELL ASSEMBLY\TOP PLATE\TOP PLATE.ipt.dwf,TOP PLATE.ipt.dwf,.dwf,131113,2025-09-17T14:26:56.969093,2025-10-07T10:05:16.889891,75923bc97a4998bfac364e8560a5802c,0,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\SHELL ASSEMBLY\TOP PLATE,2025-10-20T12:02:43.688305
10688,35354,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\SHELL ASSEMBLY\WATER SHIELD\1017226.iam.dwf,1017226.iam.dwf,.dwf,117962,2025-10-07T10:05:05.081697,2025-10-07T10:05:05.081697,f42afdacbc1d4b3ec1a5793df9f09b37,0,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\SHELL ASSEMBLY\WATER SHIELD,2025-10-20T12:02:44.333305
10691,35354,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\SHELL ASSEMBLY\WATER SHIELD\FLATBAR-2X15 WATERSHIELD 304.ipt.dwf,FLATBAR-2X15 WATERSHIELD 304.ipt.dwf,.dwf,114083,2025-10-07T10:05:21.687247,2025-10-07T10:05:21.687247,aae416bf484f79574e02b8442446545c,0,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\SHELL ASSEMBLY\WATER SHIELD,2025-10-20T12:02:44.886174
10694,35354,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\SHELL ASSEMBLY\WATERWALL\WATERWALL COIL.ipt.dwf,WATERWALL COIL.ipt.dwf,.dwf,126287,2025-10-07T10:05:23.297296,2025-10-07T10:05:23.297296,fc83aeebaf53ce1445deac79adc1468a,0,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\SHELL ASSEMBLY\WATERWALL,2025-10-20T12:02:45.523122
10697,35354,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\SIDE MANWAY\SS304\1012838-02.iam.dwf,1012838-02.iam.dwf,.dwf,139777,2025-09-17T14:27:02.846944,2025-10-07T10:05:36.555719,08b66a85d0158460306177b2cef7b07e,0,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\SIDE MANWAY\SS304,2025-10-20T12:02:46.467712
10700,35354,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\SIDE MANWAY\SS304\900-01-025.ipt.dwf,900-01-025.ipt.dwf,.dwf,116648,2025-10-07T10:06:22.519012,2025-10-07T10:06:22.519012,f8b77a0bf9ca82db0760a133c1d92e88,0,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\SIDE MANWAY\SS304,2025-10-20T12:02:47.028056
10704,35354,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\SIDE MANWAY\SS316\1047317.iam.dwf,1047317.iam.dwf,.dwf,134390,2025-09-17T14:26:27.036041,2025-10-07T10:05:33.857630,d9606fc3556e3ffee4888dcaecba7d45,0,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\SIDE MANWAY\SS316,2025-10-20T12:02:48.231327
10706,35354,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\SIDE MANWAY\SS316\900-02-039.ipt.dwf,900-02-039.ipt.dwf,.dwf,116585,2025-10-07T10:07:30.760006,2025-10-07T10:07:30.760006,2d1db8d55e134807ddebbcd10719f0fb,0,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\SIDE MANWAY\SS316,2025-10-20T12:02:48.988002
10708,35354,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\STACK ASSEMBLY\HEATER STACK ASSEMBLY.iam.dwf,HEATER STACK ASSEMBLY.iam.dwf,.dwf,170829,2025-09-17T14:26:32.763716,2025-10-07T10:05:40.043349,7e4a32bd037ff137b29edc8138c53347,0,4. Drafting\Fabs\WELDMENT SUBASSEMBLIES\STACK ASSEMBLY,2025-10-20T12:02:49.714141
10710,35354,4. Drafting\Package\1057012SE VNS30-20.idw.dwf,1057012SE VNS30-20.idw.dwf,.dwf,278047,2025-09-19T14:20:06.478382,2025-10-06T10:01:52.177785,62b1a77eacadacc622d19db9f4b819f8,0,4. Drafting\Package,2025-10-20T12:02:50.561131
10712,35354,4. Drafting\Package\35354-03 HTR S-PMP.iam.dwf,35354-03 HTR S-PMP.iam.dwf,.dwf,2596390,2025-09-19T14:20:43.495499,2025-10-06T11:17:21.145036,2589674981a3947acf74c363aeb6ed16,0,4. Drafting\Package,2025-10-20T12:02:52.462131
10715,35354,4. Drafting\Package\35354-03 HTR S-PMP.idw.dwf,35354-03 HTR S-PMP.idw.dwf,.dwf,389570,2025-09-19T14:20:49.011820,2025-10-06T11:26:19.116170,52555057c67c9978e47ac6b8f2e98f12,0,4. Drafting\Package,2025-10-20T12:02:53.632784
10717,35354,4. Drafting\Package\35354-03.1 HTR S-PMP 1PC FRM.iam.dwf,35354-03.1 HTR S-PMP 1PC FRM.iam.dwf,.dwf,208066,2025-09-19T12:06:21.571678,2025-09-19T12:21:21.283003,03cac8cb3a18c632abb6c9c86c16023f,0,4. Drafting\Package,2025-10-20T12:02:54.494729
10721,35354,4. Drafting\Package\35354-03.1 HTR S-PMP 1PC FRM.idw.dwf,35354-03.1 HTR S-PMP 1PC FRM.idw.dwf,.dwf,279285,2025-09-19T14:20:22.040951,2025-10-06T10:14:36.749697,9c81aa827ddce04dee18b24e274c62a6,0,4. Drafting\Package,2025-10-20T12:02:55.329883
10724,35354,4. Drafting\Package\HI3020.idw.dwf,HI3020.idw.dwf,.dwf,254628,2025-09-19T14:19:52.559186,2025-10-06T10:04:47.230591,959817d2fe78d637fdc60d600c093429,0,4. Drafting\Package,2025-10-20T12:02:56.044188
10726,35354,4. Drafting\Package\plot.log,plot.log,.log,1067,2025-10-06T13:38:10.532473,2025-10-07T16:53:55.686304,f2160485431ce152b31fc64ca0b0e0db,0,4. Drafting\Package,2025-10-20T12:02:56.554356
10728,35354,4. Drafting\Package\TRANS PKG 10.06.25.dwg,TRANS PKG 10.06.25.dwg,.dwg,82724,2025-10-06T13:27:53,2025-10-06T13:29:59,68a833ba82bec62662447a2d24fb2a1d,0,4. Drafting\Package,2025-10-20T12:02:56.996802
10731,35354,4. Drafting\Package\35354-03.1 HTR S-PLX SKID\BRKT SUCTION TOP.ipt.dwf,BRKT SUCTION TOP.ipt.dwf,.dwf,11012,2025-09-19T12:06:18.286066,2025-09-19T12:06:18.286066,0a35573760e8853af933aad6bebc1639,0,4. Drafting\Package\35354-03.1 HTR S-PLX SKID,2025-10-20T12:02:57.595813
10734,35354,4. Drafting\Package\35354-03.1 HTR S-PLX SKID\MTR MTG BRKT.ipt.dwf,MTR MTG BRKT.ipt.dwf,.dwf,121171,2025-09-19T12:06:13.992562,2025-09-19T12:21:18.340636,23017d8e31af1dc8340e63c8844cf928,0,4. Drafting\Package\35354-03.1 HTR S-PLX SKID,2025-10-20T12:02:58.154669
10737,35354,4. Drafting\Package\35354-03.1 HTR S-PLX SKID\SKID BASE S-PLEX.ipt.dwf,SKID BASE S-PLEX.ipt.dwf,.dwf,163397,2025-09-19T12:06:16.607881,2025-09-19T12:09:20.591764,5df6119fe502f4c785906f1f6efa1250,0,4. Drafting\Package\35354-03.1 HTR S-PLX SKID,2025-10-20T12:02:58.771904
10740,35354,4. Drafting\Package\Parts\701-01-049 CUT TO 6IN.ipt.dwf,701-01-049 CUT TO 6IN.ipt.dwf,.dwf,123144,2025-10-06T09:17:49.561240,2025-10-06T09:19:19.476586,2050c03ca64bbb6d1d73600307cee4fa,0,4. Drafting\Package\Parts,2025-10-20T12:02:59.891420
10742,35354,4. Drafting\Package\Scanned\0146_001.pdf,0146_001.pdf,.pdf,360864,2025-10-06T13:20:14.627845,2025-10-06T13:20:14.684755,7863d076a4853b51f313a31673434666,0,4. Drafting\Package\Scanned,2025-10-20T12:03:02.677548
10745,35354,"4. Drafting\Shippers\35354- Ozinga Concrete- Plymouth, IN- SHIPPER .pdf","35354- Ozinga Concrete- Plymouth, IN- SHIPPER .pdf",.pdf,207036,2025-10-06T13:54:06.581856,2025-10-06T13:54:06.965206,35447e7b058a81974567d8c747b96c5c,0,4. Drafting\Shippers,2025-10-20T12:03:03.767956
10747,35354,"4. Drafting\Shippers\35354- Ozinga Concrete- Plymouth, IN- SHIPPER .xlsx","35354- Ozinga Concrete- Plymouth, IN- SHIPPER .xlsx",.xlsx,3844062,2025-09-08T15:16:33.337466,2025-10-06T13:58:22.363456,5124317aa7437dd4b8d319a41bd2d0b5,0,4. Drafting\Shippers,2025-10-20T12:03:08.991111
10750,35354,4. Drafting\Shippers\Void Shippers\SHIPPER TEMPLATE - Shortcut.lnk,SHIPPER TEMPLATE - Shortcut.lnk,.lnk,3210,2025-02-12T07:28:45.317523,2025-02-12T07:28:45.317523,7b99711fa059325aebb0c007ba7bb94a,0,4. Drafting\Shippers\Void Shippers,2025-10-20T12:03:10.595197
10765,35354,4. Drafting\Systems\21-2702 EQUIPMENT LAYOUT.dwg,21-2702 EQUIPMENT LAYOUT.dwg,.dwg,97581013,2025-09-18T14:12:53,2025-09-18T14:15:40,bbae52d3268e477c77507edbdc0d088c,0,4. Drafting\Systems,2025-10-20T12:04:08.604088
10768,35354,4. Drafting\Systems\21-2702 EQUIPMENT LAYOUT.pdf,21-2702 EQUIPMENT LAYOUT.pdf,.pdf,232538,2025-09-18T15:46:22.432254,2025-09-18T15:46:23.711610,dddae92aeb7ee9154963f388201a0ae8,0,4. Drafting\Systems,2025-10-20T12:04:10.131049
10772,35354,"4. Drafting\Systems\35354 - OZINGA READY MIX - PLYMOUTH, IN - APPROVAL PRINTS.pdf","35354 - OZINGA READY MIX - PLYMOUTH, IN - APPROVAL PRINTS.pdf",.pdf,1441739,2025-09-18T15:48:38.780655,2025-09-18T15:48:39.582238,110f15aebb11d83842ed89377f7fcf5c,0,4. Drafting\Systems,2025-10-20T12:04:12.573535
10777,35354,4. Drafting\Systems\35354 OZINGA TRUCK LAYOUT.dwg,35354 OZINGA TRUCK LAYOUT.dwg,.dwg,17516883,2025-10-08T12:07:35,2025-10-08T12:22:42,58829a4d0125f94d3de38cb4cd37e8c5,0,4. Drafting\Systems,2025-10-20T12:04:22.885744
10780,35354,4. Drafting\Systems\35354 OZINGA TRUCK LAYOUT.pdf,35354 OZINGA TRUCK LAYOUT.pdf,.pdf,399744,2025-10-20T09:45:00,2025-10-20T10:14:48.547314,cf84843cb9db72500842e9f61f000b85,0,4. Drafting\Systems,2025-10-20T12:04:24.314011
10783,35354,4. Drafting\Systems\35354-06 HTRWIRING.dwg,35354-06 HTRWIRING.dwg,.dwg,2196577,2025-09-18T14:50:02,2025-09-19T10:59:12,7564ef1a0dcdbec7636abdfcffa4772f,0,4. Drafting\Systems,2025-10-20T12:04:26.194653
10786,35354,4. Drafting\Systems\42-3248 SCHEMATIC FLOW.dwg,42-3248 SCHEMATIC FLOW.dwg,.dwg,420715,2025-09-18T15:34:40,2025-09-18T15:43:32,9147dc3842e06a0f55894e933eca87f6,0,4. Drafting\Systems,2025-10-20T12:04:27.353566
10789,35354,4. Drafting\Systems\42-3248 SCHEMATIC FLOW.pdf,42-3248 SCHEMATIC FLOW.pdf,.pdf,562544,2025-09-18T15:43:16.325731,2025-09-18T15:43:19.336503,66c888e969fcb72ae9ba4be09462e425,0,4. Drafting\Systems,2025-10-20T12:04:29.224016
10816,35354,4. Drafting\Systems\42-3249 HTR ASSY.dwg,42-3249 HTR ASSY.dwg,.dwg,181331528,2025-09-18T14:00:15,2025-09-18T15:27:33,0c53e5498e0c5fb05638635dd80acd9d,0,4. Drafting\Systems,2025-10-20T12:06:04.876890
10820,35354,4. Drafting\Systems\42-3249 HTR ASSY.pdf,42-3249 HTR ASSY.pdf,.pdf,790172,2025-09-18T15:44:13.563240,2025-09-18T15:44:16.123828,a771f3efab03285695ab3b0598ed211d,0,4. Drafting\Systems,2025-10-20T12:06:06.454875
10822,35354,4. Drafting\Systems\plot.log,plot.log,.log,5404,2025-09-18T13:10:02.282690,2025-10-20T09:47:10.427955,b85f20130b365df9b8f9dd145aa85df4,0,4. Drafting\Systems,2025-10-20T12:06:07.355336
10825,35354,4. Drafting\Systems\SHOPTRANS HTRWIRING.dwg,SHOPTRANS HTRWIRING.dwg,.dwg,79683,2025-09-19T09:48:53,2025-09-19T09:51:55,a4242ee7ae2ae4367b2bf792b76f3fe4,0,4. Drafting\Systems,2025-10-20T12:06:08.144172
10842,35354,Status Reports\35354-ProjectStatusReport-10-15-2025@1022am.xlsx,35354-ProjectStatusReport-10-15-2025@1022am.xlsx,.xlsx,5378,2025-10-15T10:22:28.531590,2025-10-15T10:22:28.844529,404e362e370fa08e6da24743fd253134,0,Status Reports,2025-10-20T12:06:24.751140
10845,35354,Status Reports\35354-ProjectStatusReport-10-15-2025@1156am.xlsx,35354-ProjectStatusReport-10-15-2025@1156am.xlsx,.xlsx,5408,2025-10-15T11:56:10.173892,2025-10-15T11:56:10.496442,cd22d35d95033d846d3af8b069b552a7,0,Status Reports,2025-10-20T12:06:25.684191
10848,35354,Status Reports\35354-ProjectStatusReport-10-15-2025@1157am.xlsx,35354-ProjectStatusReport-10-15-2025@1157am.xlsx,.xlsx,5394,2025-10-15T11:57:14.458138,2025-10-15T11:57:14.728390,90cea5d96ca0985d895a658342a5d89f,0,Status Reports,2025-10-20T12:06:26.615070
10851,35354,Status Reports\35354-ProjectStatusReport-10-15-2025@1207pm.xlsx,35354-ProjectStatusReport-10-15-2025@1207pm.xlsx,.xlsx,5394,2025-10-15T12:07:25.997546,2025-10-15T12:07:26.313513,a233a336e42af55e9ecae211f8d0d00c,0,Status Reports,2025-10-20T12:06:27.530452
10856,35167,KOM AND OC FORM - 35167.xlsx,KOM AND OC FORM - 35167.xlsx,.xlsx,865867,2025-10-09T11:29:24.144439,2025-10-10T14:51:52.804491,1cb8b97489bf970c3b6cd6d8f1ab0787,0,,2025-10-20T12:06:30.204519
10862,35167,1. Sales\Order\35167-R2 LAYOUT.dwg,35167-R2 LAYOUT.dwg,.dwg,2054495,2025-02-26T17:38:37,2025-02-26T17:38:37,775669c6ff3551e85ab89c5280ef2f7c,0,1. Sales\Order,2025-10-20T12:06:34.860820
10866,35167,1. Sales\Order\35167-R2 LAYOUT.pdf,35167-R2 LAYOUT.pdf,.pdf,284954,2025-02-26T17:38:27.326644,2025-02-26T17:38:27.326644,f0c69d779763c7b99829f3384a9cf0fa,0,1. Sales\Order,2025-10-20T12:06:36.568503
10875,35167,1. Sales\Order\35167-R2B-Cost - Oct Price Estimate.xlsm,35167-R2B-Cost - Oct Price Estimate.xlsm,.xlsm,5649979,2025-10-09T11:24:18.323255,2025-10-09T11:24:18.323255,e23404cc49791da35106d88f5b23eb28,0,1. Sales\Order,2025-10-20T12:06:45.505447
10879,35167,1. Sales\Order\35167-R2B-Proposal.docx,35167-R2B-Proposal.docx,.docx,3057374,2025-10-07T12:07:43.428939,2025-10-07T12:07:43.428939,d8d9dccca7bff42c8c73af263e6e49d9,0,1. Sales\Order,2025-10-20T12:06:48.782730
10883,35167,1. Sales\Order\35167-R2B-Proposal.pdf,35167-R2B-Proposal.pdf,.pdf,990411,2025-10-07T12:07:30.710273,2025-10-07T12:07:30.710273,a78647a3c0793c65b19406ac191eb831,0,1. Sales\Order,2025-10-20T12:06:51.496096
10887,35167,1. Sales\Order\Basic Equipment Specs September 2024 - 35167-R2.docx,Basic Equipment Specs September 2024 - 35167-R2.docx,.docx,750811,2025-02-25T18:34:44.584590,2025-02-25T18:34:44.584590,c883509b7cb04f12632bc678935385ad,0,1. Sales\Order,2025-10-20T12:06:53.353893
10893,35167,1. Sales\Order\Basic Equipment Specs September 2024 - 35167-R2.pdf,Basic Equipment Specs September 2024 - 35167-R2.pdf,.pdf,1030263,2025-02-26T16:36:52.200510,2025-02-26T16:36:52.200510,6559b9ba78c96b4e7bb9218f249eb197,0,1. Sales\Order,2025-10-20T12:06:55.994803
10898,35167,1. Sales\Order\EXT_FW_ Proposal 35047-R1 for Jennie-O (Willmar_ MN).msg,EXT_FW_ Proposal 35047-R1 for Jennie-O (Willmar_ MN).msg,.msg,1922048,2025-02-18T09:58:00.874000,2025-02-18T09:58:00.874000,e485b6a959dd491c1db6ef1ed68cc2aa,0,1. Sales\Order,2025-10-20T12:06:58.777272
10902,35167,1. Sales\Order\FW_ EXT_Document Purchase Order 5370057.msg,FW_ EXT_Document Purchase Order 5370057.msg,.msg,273408,2025-10-09T10:27:48.358000,2025-10-09T10:27:48.358000,9c32ab08fc908b74e02f14a37ea9da18,0,1. Sales\Order,2025-10-20T12:07:00.410807
10906,35167,1. Sales\Order\JB - Specification Notes.msg,JB - Specification Notes.msg,.msg,133120,2025-02-26T18:38:07.804000,2025-02-26T18:38:07.804000,52df2ca1d2cc55125963da5631d0ab75,0,1. Sales\Order,2025-10-20T12:07:01.903494
10909,35167,1. Sales\Order\PO_5370057_0.pdf,PO_5370057_0.pdf,.pdf,128643,2025-10-09T08:06:00,2025-10-09T08:06:00,26bd2213ef57ffbb0afdc670a19982fe,0,1. Sales\Order,2025-10-20T12:07:03.310214
10915,35167,1. Sales\Order\On site pictures - January\IMG_0285.jpeg,IMG_0285.jpeg,.jpeg,2773666,2025-02-18T10:18:00,2025-02-18T10:18:00,137695c209ac0d9534e3b64544c94a88,0,1. Sales\Order\On site pictures - January,2025-10-20T12:07:06.931526
10920,35167,1. Sales\Order\On site pictures - January\IMG_0286.jpeg,IMG_0286.jpeg,.jpeg,3340822,2025-02-18T10:18:00,2025-02-18T10:18:00,1ede37888884f485a2f1105bf3b05b4f,0,1. Sales\Order\On site pictures - January,2025-10-20T12:07:10.374289
10925,35167,1. Sales\Order\On site pictures - January\IMG_0287.jpeg,IMG_0287.jpeg,.jpeg,3761845,2025-02-18T10:18:00,2025-02-18T10:18:00,840e5aa62da59a726553b25a4b60392d,0,1. Sales\Order\On site pictures - January,2025-10-20T12:07:14.407466
10929,35167,1. Sales\Order\On site pictures - January\IMG_0288.jpeg,IMG_0288.jpeg,.jpeg,2881064,2025-02-18T10:18:00,2025-02-18T10:18:00,219492a5b3fa48e4c057f63082cd1264,0,1. Sales\Order\On site pictures - January,2025-10-20T12:07:17.679774
10933,35167,1. Sales\Order\On site pictures - January\IMG_0289.jpeg,IMG_0289.jpeg,.jpeg,3482204,2025-02-18T10:18:00,2025-02-18T10:18:00,cb873aeeed3a0e4d290f7c55b43abd70,0,1. Sales\Order\On site pictures - January,2025-10-20T12:07:21.170763
10937,35167,1. Sales\Order\On site pictures - January\IMG_0290.jpeg,IMG_0290.jpeg,.jpeg,2702642,2025-02-18T10:18:00,2025-02-18T10:18:00,14015d387dec2bd506f3bf6d05df2a10,0,1. Sales\Order\On site pictures - January,2025-10-20T12:07:24.844667
10942,35167,1. Sales\Order\On site pictures - January\IMG_0291.jpeg,IMG_0291.jpeg,.jpeg,3286512,2025-02-18T10:18:00,2025-02-18T10:18:00,98e54ea2e2a5659feaa847db1098af63,0,1. Sales\Order\On site pictures - January,2025-10-20T12:07:28.485169
10946,35167,1. Sales\Order\On site pictures - January\IMG_0292.jpeg,IMG_0292.jpeg,.jpeg,3353767,2025-02-18T10:18:00,2025-02-18T10:18:00,2dfe36700b4a0e33ae91287fc71ed5bf,0,1. Sales\Order\On site pictures - January,2025-10-20T12:07:32.083802
10951,35167,1. Sales\Order\On site pictures - January\IMG_0293.jpeg,IMG_0293.jpeg,.jpeg,2943847,2025-02-18T10:18:00,2025-02-18T10:18:00,34fa2ac904dd09f92c7765bf97db1d0e,0,1. Sales\Order\On site pictures - January,2025-10-20T12:07:35.700693
10955,35167,1. Sales\Order\On site pictures - January\IMG_0294.jpeg,IMG_0294.jpeg,.jpeg,2739121,2025-02-18T10:18:00,2025-02-18T10:18:00,e83e145956f6fa8a0ffdcb7d6698fb92,0,1. Sales\Order\On site pictures - January,2025-10-20T12:07:38.800120
10960,35167,1. Sales\Order\On site pictures - January\IMG_0295.jpeg,IMG_0295.jpeg,.jpeg,2288938,2025-02-18T10:18:00,2025-02-18T10:18:00,9a48532bb97232b1d98899d5f96ac02a,0,1. Sales\Order\On site pictures - January,2025-10-20T12:07:41.599991
10964,35167,1. Sales\Order\On site pictures - January\IMG_0296.jpeg,IMG_0296.jpeg,.jpeg,2833566,2025-02-18T10:18:00,2025-02-18T10:18:00,5a42af27bba560a38a7799c6a79c8841,0,1. Sales\Order\On site pictures - January,2025-10-20T12:07:44.869886
10968,35167,1. Sales\Order\On site pictures - January\Thumbs.db,Thumbs.db,.db,162304,2025-10-09T11:28:44.022000,2025-10-09T11:28:44.022000,e7fb3078b300b7b56cf5668372139eec,0,1. Sales\Order\On site pictures - January,2025-10-20T12:07:46.735125
10974,35167,4. Drafting\Fabs\35167 D365 IMPORT.xlsx,35167 D365 IMPORT.xlsx,.xlsx,30251,2025-10-15T14:51:36.583077,2025-10-15T15:09:13.683521,13178b358cc076c39811155ac263934c,0,4. Drafting\Fabs,2025-10-20T12:07:51.513862
